rep,simple_rate,mle_rate
140,0.1602351508307195,0.18597231279764512
141,0.16130465839287925,0.18801811439181274
142,0.16088449470774507,0.18685665280157443
143,0.15114433655236165,0.1710400465433107
144,0.16199219896855338,0.1883656174091063
145,0.1618012154753106,0.18871411594412923
146,0.15641548096586327,0.17863482935088393
147,0.16267973954422751,0.18841786939871172
148,0.15843990599423707,0.18216155253948052
149,0.14644614261858846,0.16362072038436806
150,0.15981498714558534,0.18468540220480575
151,0.15022761578479615,0.16957865394639743
152,0.14675171620777697,0.16489442768817744
153,0.16210678906449907,0.18862559050103517
154,0.14904351812669073,0.16757976693222965
155,0.16264154284557897,0.18914326391177566
